Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G18196	34.9018865677751	-0.738864811949528	0.40623975159829	-1.81879003480722	0.068943469301843	0.143488821124197
AT2G18200	0.28200075209536	1.68047800668735	4.05832404592666	0.414081770620079	0.678814222690965	NA
AT2G18210	31.3714093387446	0.441045449372221	0.560838962017005	0.78640301270447	0.431631419037019	0.567395096729827
AT2G18220	521.889121059439	-1.50176611142814	0.275403667777584	-5.45296336663522	4.95372772361429e-08	1.44238760714322e-06
AT2G18230	1967.10077937865	-0.728814964315151	0.195014760432824	-3.73722974967428	0.000186058899539899	0.00127755444207543
AT2G18240	325.580469579535	0.442327739897524	0.182968475834956	2.41750792249326	0.0156271938031996	0.0445394634426796
AT2G18245	325.885167759331	0.503007002754234	0.196992170410195	2.5534365234254	0.0106665719257725	0.0329318670007634
AT2G18250	509.495340793643	0.23071283609946	0.166133715564366	1.38871772846177	0.164918601086953	0.28081498608501
AT2G18260	78.6297018340473	0.0176342642438056	0.306020192569102	0.0576245119505428	0.954047724398502	0.97218938910055
AT2G18270	45.7629995483989	2.24266895209033	0.486377698948464	4.61096172159809	4.00810344525596e-06	5.50756105183651e-05
AT2G18280	4726.17808634709	1.60210965506487	0.249617594380326	6.4182561291086	1.37844201826966e-10	1.05021427506954e-08
AT2G18290	567.424069365612	-0.161751647391695	0.152664825354932	-1.05952138625016	0.289362394749504	0.425268011972663
AT2G18300	1687.18296599037	-0.709136367088597	0.164238768151787	-4.31771606100469	1.57652056005956e-05	0.0001711210095391
AT2G18320	0.817422855855537	-0.591265560779243	2.50220023232075	-0.236298259884203	0.81320123712261	0.877603742664746
AT2G18328	1793.2681561365	-0.489601730880611	0.267263445287343	-1.83190683018482	0.0669653027874701	0.14023899937226
AT2G18330	514.736688056696	-0.838483997151774	0.205904741119638	-4.07219373673666	4.65724159384121e-05	0.000415165275942604
AT2G18340	1.1707586090792	3.71187209576334	3.1079357196625	1.19432074231137	0.23235252684539	0.36360067640147
AT2G18350	124.671645221843	0.55275943947407	0.242528048403164	2.27915675367658	0.0226577488180921	0.0597722250196101
AT2G18360	15.7231539380162	-1.32293691255876	0.736893497243264	-1.79528916662706	0.0726076401754967	0.149535745337686
AT2G18370	24.2956675683257	0.962134959626624	0.820963875708652	1.17195772931679	0.241214027647417	0.373019981149997
AT2G18380	70.8185941387545	-0.868101859210447	0.296082221276407	-2.93196212683109	0.00336827820528677	0.013058580777349
AT2G18390	964.276179674434	1.79727315353172	0.274839097816126	6.53936491500978	6.17806149866834e-11	5.09786271829564e-09
AT2G18400	535.719562007725	-0.019956002712289	0.186724123563894	-0.106874260976035	0.914888732981358	0.946377143578848
AT2G18410	252.31919675394	0.108928197920646	0.191224039678202	0.569636527415453	0.568924248407614	0.68952716770565
AT2G18420	8.87974816615101	2.76015531162388	0.894599996471745	3.08535135536529	0.00203311820861911	0.00877216752685722
AT2G18440	4312.60312653818	0.165385339288957	0.149988477969124	1.10265362732064	0.270177612092105	0.404858961641349
AT2G18450	11.3078277905261	-0.709331754120456	0.768630857910277	-0.92285099774547	0.356084860105815	0.49448085774448
AT2G18460	2.63185214145634	0.754135570792189	1.2494337195451	0.603581893937326	0.546121653545889	0.670445363840912
AT2G18465	278.760162452259	-0.138097246910937	0.165163316585151	-0.836125416746156	0.403084351031107	0.541060440081354
AT2G18470	10.0443660113872	-0.987916394954085	0.703357549330257	-1.40457210688189	0.160148555826167	0.274456529700797
AT2G18480	8.84746651891424	-1.71322020544532	0.815279935381465	-2.10138889857962	0.0356068416605336	0.085268605703815
AT2G18500	29.7781414317487	-0.438513839521854	0.505139048820862	-0.868105208942903	0.385336739743986	0.523239109023735
AT2G18510	1256.67483486386	-0.553983499913685	0.155635223715731	-3.55949949302956	0.000371562250579747	0.00225519088561345
AT2G18520	97.9842810990328	-0.205332612679407	0.257187055084176	-0.798378489975722	0.424650881879357	0.561313096844799
AT2G18530	0.157352807199426	-0.931855071509704	4.0804728567969	-0.228369383699612	0.819359088877134	NA
AT2G18540	0.183755976745441	0.991698280132785	4.0804728567969	0.243035137087335	0.807978177857623	NA
AT2G18550	9.96279487654581	1.36948385149426	0.800481434705982	1.71082525105316	0.0871133766961146	0.17302954306782
AT2G18560	633.532506067741	0.135741154993034	0.157976643112781	0.859248255428032	0.390203565487232	0.527923773185863
AT2G18570	367.985180212503	-0.944307719569574	0.1656932316938	-5.69913272809264	1.20418447880957e-08	4.41108867375912e-07
AT2G18590	2.26141984541657	-3.53720988542941	2.84032388628132	-1.24535441275343	0.213001502575013	0.340829753436532
AT2G18600	62.7715443646079	1.02852280939363	0.337510421537624	3.04738089184893	0.00230844991817778	0.00971406479597417
AT2G18620	11.2303376670333	1.49477116476244	0.709843765974068	2.10577487105387	0.0352239126301646	0.0845395173602591
AT2G18630	808.013323201361	0.482456868130142	0.150057101250693	3.21515519165019	0.00130374017651835	0.00614189885212034
AT2G18650	47.5397791301778	1.27191936580975	0.473242266747768	2.6876706819758	0.00719523191955896	0.0239743880935759
AT2G18660	3064.12375487186	4.78979195742502	0.688860013911786	6.95321525519464	3.57053236982828e-12	4.15348709381927e-10
AT2G18670	365.042790937116	1.90737506957529	0.307583778880353	6.2011562395078	5.60498353384198e-10	3.40106977942824e-08
AT2G18680	142.543601360453	2.58889146645602	0.54443431941915	4.75519520741836	1.98254757706817e-06	3.0860190646439e-05
AT2G18690	1651.58242278429	2.01664977313185	0.893878323520221	2.25606743118012	0.02406640844301	0.0627005962823021
AT2G18700	789.519596472075	0.370693493480931	0.288843005785308	1.2833736183886	0.199361211976753	0.324094236838069
AT2G18710	3734.19685786131	-0.348812243013924	0.172306470787221	-2.02437111862541	0.0429319810992386	0.0990230151149573
AT2G18720	15.9720247767045	-0.353163086190835	0.544267791727274	-0.64887743048334	0.51641760392352	0.644486511340929
AT2G18730	1698.2957047537	0.679272357597765	0.157452714232704	4.31413558608999	1.60228592433844e-05	0.000173601601261694
AT2G18735	241.181222593298	0.244283438548291	0.254735956109364	0.958967247024263	0.337575245473134	0.475608937657912
AT2G18740	1304.01649646126	-0.163369862386074	0.143968647219067	-1.13476000185989	0.256475889333931	0.389615271559833
AT2G18750	1692.9554577201	-0.157568596315284	0.170187207567493	-0.925854525539441	0.354521586468796	0.493190775435852
AT2G18760	264.834342411895	-0.605219888284059	0.388810334033351	-1.55659414194517	0.119566875519652	0.220076511308825
AT2G18770	474.595378861187	0.00180497719725355	0.154638108218121	0.011672266416423	0.990687090305174	0.99431460616614
AT2G18780	107.423401884351	0.622057117813117	0.245995982087832	2.52872877245212	0.0114476453932463	0.0348520393520642
AT2G18790	2717.60453330688	-0.532744926907007	0.193151831665418	-2.75816657969799	0.0058126568844061	0.020232729342057
AT2G18800	0.682212807250314	2.91563070728103	2.94322127492769	0.990625724310403	0.321868371783985	NA
AT2G18830	0.367511953490881	2.01147765358249	4.02775781645835	0.499403823477948	0.617494926164073	NA
AT2G18840	655.301848012914	0.366069482344312	0.161077841869774	2.27262470179025	0.0230488057570124	0.0605869566674905
AT2G18850	233.503318262669	-0.101363493265766	0.208136032191662	-0.487005984492035	0.626254089968278	0.736767700220697
AT2G18860	787.313690839272	-0.276422119994108	0.161971142368638	-1.70661338774154	0.0878939351505177	0.174281238270799
AT2G18876	380.877944151091	-0.436728425487273	0.165284185012736	-2.64228804137323	0.00823479900301909	0.0267541215020431
AT2G18880	13.7582780295649	-0.728206807306745	0.680606215172132	-1.06993852109119	0.28464698250055	0.420464357760817
AT2G18890	309.145171205971	-0.668581570165246	0.308735622759213	-2.16554722189179	0.0303458031874252	0.0750603016917881
AT2G18900	655.825015658886	-0.86306521053882	0.245215725367903	-3.51961608189664	0.000432171871894566	0.00254343598940516
AT2G18910	759.340190161192	-0.0704106916264179	0.206779187872369	-0.340511500944078	0.733471363210254	0.819498858798669
AT2G18915	864.531255799043	0.45004249882447	0.186854492719158	2.4085184802106	0.0160174153390606	0.0454236298716349
AT2G18917	100.496735623333	0.127865739740108	0.375998150349804	0.340070129656623	0.733803715713888	0.819664490544246
AT2G18920	0.14100037604768	0.991698280132785	4.0804728567969	0.243035137087335	0.807978177857623	NA
AT2G18930	0.14100037604768	0.991698280132785	4.0804728567969	0.243035137087335	0.807978177857623	NA
AT2G18938	19.981367194262	0.693297869575846	0.518414545944431	1.33734262473831	0.18111082349541	0.301369674782987
AT2G18940	1199.15002321086	-0.799400911445151	0.198396500968268	-4.02930952685002	5.59409211410119e-05	0.000478830992982668
AT2G18950	1548.51446303519	1.19641514091296	0.219755161009248	5.44430963722671	5.20066871619154e-08	1.50145698395907e-06
AT2G18960	36052.8951702303	0.867781057336718	0.240392631128914	3.60984882632013	0.000306375510069869	0.00192317367429223
AT2G18969	33.1651054115008	-0.52617091804259	0.38875960789538	-1.3534608723656	0.175908441966033	0.295019946238413
AT2G18970	29.0361507724688	-0.4257394627508	0.461834228150531	-0.921844759007412	0.356609556854086	0.494982571521147
AT2G18980	3.12461141325428	0.173546545059962	1.17417690254917	0.147802724345189	0.882498459239009	0.924889723014532
AT2G18990	479.366245288354	-0.681176298698826	0.195124398169941	-3.49098475171498	0.00048124371846489	0.00277136415219325
AT2G19060	12.9263657074832	-0.3034092331431	1.14662763735368	-0.264610081999543	0.79130985260131	0.862724183010261
AT2G19070	59.5730144596391	0.225133190695335	1.70713729439302	0.131877612559207	0.895081096539081	0.933441155777648
AT2G19080	721.34577026726	0.142078723308633	0.148466442706603	0.95697533205808	0.338579706000351	0.476573618757548
AT2G19090	129.90861192453	-0.933707321685154	0.335470727533916	-2.78327509690322	0.0053813156767363	0.0190144073111766
AT2G19110	487.050697401753	-0.810862889590264	0.273481642398641	-2.9649627758499	0.00302719556325901	0.0120275795729819
AT2G19120	126.465990505887	-0.361005629151121	0.272357715569234	-1.32548339376621	0.185010873691511	0.306315874232781
AT2G19130	513.019223288766	1.01055826565347	0.2375404492	4.25425761825778	2.09743715058677e-05	0.000215314609255457
AT2G19150	1.22342523845295	3.75530114536253	2.46579453927336	1.52295784808947	0.127769251527845	0.231545964069041
AT2G19160	673.969781079884	0.117365782648314	0.174281606806776	0.673426099281009	0.500676249106024	0.630625178916778
AT2G19170	387.257180209874	-0.589260519861349	0.249693359302072	-2.35993668998012	0.0182780541064473	0.0503903764481443
AT2G19180	880.243442084208	0.604203597462096	0.175296080487298	3.44676045113215	0.000567351400873626	0.00316630677665185
AT2G19190	85.1997037309958	1.57591667599886	0.668561706244792	2.35717460524406	0.0184145860681751	0.0506719864387564
AT2G19210	0.714238339084876	1.60772577425391	3.01954367559595	0.532439980003467	0.594421301239726	NA
AT2G19230	1.24051199209468	2.62333667650591	2.24842147108708	1.16674596388619	0.2433129747624	0.375188135089489
AT2G19240	23.7157106074115	0.218851270866764	0.452683081503881	0.483453612049531	0.628773689418905	0.738946175309087
AT2G19260	245.06761999721	-0.439756136574149	0.37344736606394	-1.17755854381593	0.238972645203797	0.370243026908455
