Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT3G45030	416.674118635742	-0.0138780990218345	0.145812809860967	-0.0951775021348758	0.924173839546708	0.978789846232682
AT3G45040	9.25354627115819	-0.0939980706067275	0.758202172686949	-0.123974942294894	0.901335115132289	NA
AT3G45050	73.9594654703083	0.277278097384415	0.271617794789817	1.02083921857542	0.307330620014971	0.67906385638487
AT3G45060	0.173698907325497	1.12328875238399	4.56207316163209	0.246223309575801	0.805509372467964	NA
AT3G45090	2.72389586590108	-0.0706639167277064	1.44427846117404	-0.0489267953703779	0.960977634811743	NA
AT3G45100	4.04155218775839	-0.0782321990616032	1.16514929186788	-0.0671434979256495	0.946467465667373	NA
AT3G45130	0.831924993808157	3.02676531172178	2.74185129545112	1.10391300824496	0.269630875480865	NA
AT3G45140	244.341050214681	-0.0985328588572386	0.190175119531952	-0.518116455505547	0.6043770197422	0.875619423653029
AT3G45160	19.767271229929	-1.41108907687339	0.540888044447242	-2.60883761687772	0.00908503423769295	0.0732377064357606
AT3G45190	35.6950639849459	-0.00469421781827789	0.382526959247622	-0.012271599961244	0.990208925598374	0.997461063369889
AT3G45210	6.71469277492611	0.245023126206422	0.887551919210172	0.276066245707031	0.782497185609908	NA
AT3G45230	11.674350481039	0.126720243804125	0.653164654782577	0.194009646535922	0.846168328572672	NA
AT3G45240	7.76964514959972	-0.723460523327447	0.795711283909135	-0.909199778810805	0.363244680949956	NA
AT3G45242	7.76964514959972	-0.723460523327447	0.795711283909135	-0.909199778810805	0.363244680949956	NA
AT3G45260	16.5219763186528	0.0544910957947818	0.550787528806325	0.0989330602907363	0.921191419345526	0.97828975183527
AT3G45290	2.86741677216036	0.0530537259037934	1.32991061360362	0.0398927005778495	0.968178670567415	NA
AT3G45300	16.9441166484022	0.168085200561989	0.563507546650751	0.298283850076216	0.765486529353648	0.933633384968875
AT3G45310	15.7627781980597	-0.0312760566003036	0.570642652118625	-0.0548084803759148	0.956291044196918	0.989947595774512
AT3G45390	0.386429906996094	-0.309943139225792	3.65915241643474	-0.0847035334832491	0.932497086752512	NA
AT3G45400	2.22297875670559	-0.0885332261799089	1.59139222373037	-0.0556325617655584	0.955634524126553	NA
AT3G45410	0.532733234940256	-1.29093201029191	3.15917159075023	-0.408629912370587	0.682811275604978	NA
AT3G45420	0.619179446600083	-1.3471707971797	2.99660408456512	-0.449565828238269	0.653023532403411	NA
AT3G45430	1.29295649073636	-2.88499866864959	2.15516716487671	-1.33864264251382	0.180687037001628	NA
AT3G45440	0.173698907325497	1.12328875238399	4.56207316163209	0.246223309575801	0.805509372467964	NA
AT3G45443	5.70717960953791	0.292948070196143	0.964416523754053	0.303756792817925	0.761313186552749	NA
AT3G45500	0.188457928510751	-1.30629425015084	4.55739265608991	-0.286631929422468	0.774394163648729	NA
AT3G45590	5.26005361387277	-0.0956235239591104	0.98101555331776	-0.0974740141842961	0.922349969622848	NA
AT3G45600	14.0969800981844	-0.739550960449966	0.644603691686944	-1.1472955708872	0.251259483927027	0.61849806341122
AT3G45610	2.73765484185402	-2.24146632432028	1.49126780742024	-1.50306089433917	0.132823341828184	NA
AT3G45620	23.1354638607338	0.155574978281992	0.469286620549354	0.331513773181673	0.740256439135639	0.924298867938056
AT3G45630	15.5150413808252	-0.0856662601856883	0.565019676287683	-0.151616419358236	0.879489482353482	0.967624175835719
