Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G07990	446.340829331952	0.247473538137601	0.122534440159778	2.01962434246983	0.0434223682085685	0.115877985484243
AT4G08035	702.930893721644	-0.285211415378352	0.0874700386088765	-3.26067554004038	0.00111147144780933	0.00598860066656366
AT4G08040	77.7203834441916	0.165406335820806	0.452251233016715	0.365739933349597	0.714559145039112	0.832106851723026
AT4G08150	0.724038833324317	0.831907911807288	2.06479566094756	0.402900842703977	0.68702117137563	NA
AT4G08160	32.7639895375708	-0.266923041324715	0.337579111383677	-0.790697742614004	0.429120393685638	0.607861262051083
AT4G08170	307.420267161313	-0.0435527691211667	0.104901712118652	-0.41517691409941	0.678012397574177	0.806882356792137
AT4G08180	662.541049679404	0.321188275413449	0.110352496929637	2.91056645159779	0.00360774239957826	0.0159162475578998
AT4G08210	13.2468679475063	0.547328645663026	0.455760006141017	1.20091416159424	0.229784500289975	0.399862101580135
AT4G08230	511.422476928504	0.662966749473074	0.149422920127948	4.43684776676423	9.12858033116814e-06	9.44111816623525e-05
AT4G08240	188.43552458754	-0.0494054660636513	0.177121484594003	-0.278935478532705	0.78029434072957	0.874239126794745
AT4G08250	10.8150869260934	1.11513492303529	0.603774973662658	1.84693796808203	0.0647561311668367	0.157427056725114
AT4G08280	776.322477597149	-0.133306803135601	0.0967233520515698	-1.37822770104706	0.168132997173492	0.319523444439434
AT4G08290	237.916192759069	0.192203849858386	0.315458826481356	0.609283474494079	0.542336558802687	0.706433391458221
AT4G08300	15.4465311450372	1.54449707173942	0.526590289280631	2.93301472355165	0.00335687972231831	0.0149765782806668
AT4G08310	874.756813006438	0.0130947971845532	0.104097798752069	0.125793218891605	0.899895609674452	0.946938832076137
AT4G08320	409.665446284718	0.248095566053832	0.139936796029926	1.77291157931596	0.0762433596273249	0.178193196712714
AT4G08330	189.36349394081	-0.256711888246217	0.1640222204919	-1.56510433450018	0.117558447415413	0.245789219605468
AT4G08350	1808.60787674677	0.0439535083009681	0.0993024226858324	0.442622718682563	0.658038649272252	0.792742070877001
AT4G08390	1482.523191223	-0.0763192143804943	0.193283952479111	-0.394855410403212	0.692949598953061	0.81701030058742
AT4G08395	0.26433666131189	-1.61534694775234	3.53254666783074	-0.457275472809051	0.647473056771681	NA
AT4G08450	0.815583276625323	3.07992609929738	2.18166290130385	1.41173326890084	0.158028513587679	NA
AT4G08455	147.933787060233	0.213577924596889	0.161657897156168	1.32117223070497	0.186443943265983	0.344334425486993
AT4G08460	847.629167263469	0.0171201659067516	0.0858394590626392	0.19944400970955	0.841915437158519	0.912545066554735
AT4G08470	1854.81303402155	1.10207515489367	0.184024531480354	5.98874044687526	2.11472327145892e-09	5.40887962976624e-08
AT4G08480	636.382333943988	0.263830524560673	0.147939804863661	1.78336401622143	0.0745270668165686	0.175101712431403
AT4G08500	755.678797549945	0.409492187453883	0.157358019860864	2.60229626564922	0.00926018173464722	0.0340507293560608
AT4G08510	271.466826285088	0.307597375946715	0.180404157695283	1.70504593617111	0.0881858574884871	0.19833459966108
AT4G08520	708.643834236211	0.253476836612392	0.0903527488924178	2.80541366720568	0.00502520412015414	0.0207870006573953
AT4G08540	693.096511846782	-0.21322926362857	0.100685359521081	-2.11777824147237	0.0341938529081176	0.0962411856297663
AT4G08550	0.809997500239026	3.06998492850973	3.02860169148592	1.01366413983726	0.310743040871868	NA
AT4G08555	163.438627435453	-0.790632490624832	0.388134307146279	-2.03700748959267	0.0416492914710448	0.111971792289414
AT4G08570	0.251124048921225	-0.162212740415854	3.5338115409304	-0.0459030535547876	0.963387520359823	NA
AT4G08580	373.224933110821	-0.0103447984075768	0.148306094480674	-0.0697530229206112	0.944390238330641	0.969586689742693
AT4G08590	34.0867458573594	-0.246977032545347	0.316071762468994	-0.781395435695003	0.434569954792658	0.61278820468953
